id,exclude,type,query,text
3390157355,,50ft_interval,"Boston Public Library From St. James Avenue, 50 ft Intervals, Street Light at Center, Old South Church at Right, 10:00 A.M. to 12:30 P.M.","Boston Public Library From St. James Avenue, 50 ft Intervals, Street Light at Center, Old South Church at Right, 10:00 A.M. to 12:30 P.M."
3390972934,,50ft_interval,"Boston Public Library From St. James Avenue, 50 ft Intervals, Street Light at Center, Old South Church at Right, 10:00 A.M. to 12:30 P.M.","Boston Public Library From St. James Avenue, 50 ft Intervals, Street Light at Center, Old South Church at Right, 10:00 A.M. to 12:30 P.M."
3390988224,,50ft_interval,"Boston Public Library From St. James Avenue, 50 ft Intervals, Trinity Church at Right, 10:00 A.M. to 12:30 P.M.","Boston Public Library From St. James Avenue, 50 ft Intervals, Trinity Church at Right, 10:00 A.M. to 12:30 P.M."
3390991080,,50ft_interval,"Boston Public Library From St. James Avenue, 50 ft Intervals, Trinity Church at Right, 10:00 A.M. to 12:30 P.M.","Boston Public Library From St. James Avenue, 50 ft Intervals, Trinity Church at Right, 10:00 A.M. to 12:30 P.M."
3450337621,,,"Boston Public Library Left, and Old South Church, Right of Center, View from Center of Copley Square, 3:15 to 3:45 P.M.","Boston Public Library Left, and Old South Church, Right of Center, View from Center of Copley Square, 3:15 to 3:45 P.M."
3451157704,,,"Boston Public Library Right of Center, View from Center of Copley Square","Boston Public Library Right of Center, View from Center of Copley Square"
3407941806,,,"Boston Public Library Trinity Church, From St. James Avenue, 50 ft Intervals, 10:00 A.M. to 12:30 P.M.","Boston Public Library Trinity Church, From St. James Avenue, 50 ft Intervals, 10:00 A.M. to 12:30 P.M."
3445930728,,,"Boston Public Library with Sculpture Entitled Science, 11:45 A.M.","Boston Public Library with Sculpture Entitled Science, 11:45 A.M."
3400980475,,,,Boston Skyline from across Charles River at Massachusetts Institute of Technology
3400980631,,,,"Boston Skyline from across Charles River, Docks and Boats in Foreground"
3401785220,,,,"Boston Skyline from across Charles River, Sailboats and Boaters"
3420798185,,,,"Bowdoin Street, toward State House, from roof of Bowdoin Square Garage"
3404655522,,,,"Boy Tying Shoelaces, Paul Revere Mall"
3404655052,,,,"Boy with Infant, Paul Revere Mall"
3404655236,,,,"Boy with Infant, Paul Revere Mall"
3427710546,,50ft_interval,"Boylston Street, Dartmouth to Clarendon, 50 foot Intervals, Subterranean Stairs on Left","Boylston Street, Dartmouth to Clarendon, 50 foot Intervals, Subterranean Stairs on Left"
3430052842,,50ft_interval,"Boylston Street, Dartmouth to Clarendon, 50 foot Intervals, Toby House Restaurant in Distance","Boylston Street, Dartmouth to Clarendon, 50 foot Intervals, Toby House Restaurant in Distance"
3426907543,,,,"Boylston Street, Dartmouth to Clarendon, 50 foot Intervals, U.S. Mail Box on Upper Right Corner"
3471943244,,,,"Boylston Street, Taken From Moving Car, Boston Public Library at Right, Old South Church at Left"
3471137769,,,,"Boylston Street, Taken From Moving Car, Trinity Church at Right"
3471946290,,,,"Boylston Street, Taken From Moving Car, Trinity Church at Right"
3469562140,,50ft_interval,,"Boylston to Newbury Streets, 50 Foot Intervals, 10:00 to 11:00 A.M."
3469565104,,50ft_interval,,"Boylston to Newbury Streets, 50 Foot Intervals, 10:00 to 11:00 A.M."
3468739299,,50ft_interval,,"Boylston to Newbury Streets, 50 Foot Intervals, Arlington Street Church and Neal's of California at Left, Subway Entrance at Right"
3468745279,,50ft_interval,,"Boylston to Newbury Streets, 50 Foot Intervals, Neal's of California at Left"
3421678874,,,,Brattle Street off Scollay Square Parking Areas
3440954427,,,,"Bridge Closed Sign, Beacon Street Railroad Bridge"
3424451964,,,,"Bridge Unsafe Over 8 Ton Sign, Huron Avenue, Children Crossing Bridge"
3401286479,,,,"Bunker Hill Monument, Monument Square, Charlestown"
3423609669,,,,"Bus Stop/No Parking Sign, Star Pharmacy, Hampshire Street"
3423401511,,,,"Cambridge Street, Rouffa's Furniture Store"
3423304851,,,,"Cambridge, 120 Porter Street, Directory and Parking Lot Entrance"
3423425531,,,,"Cambridge, Albany Street, Light Lunch"
3423455323,,,,"Cambridge, Concord Avenue, Produce Stand"
3423372393,,,,"Cambridge, Elm Street, Auto Parts Company"
3424161762,,,,"Cambridge, Massachusetts Avenue and Blanche Street, Seymour Chevrolet Dealership"
3423454651,,,,"Cambridge, Massachusetts Avenue, Between Blake Street and Hadley Street, Goodwill Used Cars"
3423454881,,,,"Cambridge, Massachusetts Avenue, Between Blake Street and Hadley Street, Used Car Lot"
3424162110,,,,"Cambridge, Massachusetts Avenue, Body and Radiator Works"
3423454463,,,,"Cambridge, Massachusetts Avenue, Ford Sales"
3424161968,,,,"Cambridge, Massachusetts Avenue, Furniture and Hardware Stores"
3423472439,,,,"Cambridge, Massachusetts Avenue, Sears Parking"
3424161634,,,,"Cambridge, Massachusetts Avenue, Tobacco Shop & Necco Factory"
3423354711,,,,"Cambridge, Massachusetts Avenue, University Stationery Company"
3423455743,,,,"Cambridge, Massachusetts Wharf and Fuel Company, 12:00 P.M."
3423327979,,,,"Cambridge, Pearl Street and Green Street, Eateries and Liquor Stores"
3423304711,,,,"Cambridge, Prospect Street, Wong Laundry and Corns Medicine on Corner"
3404799584,,,,"Cars Parked under Central Artery, Adjacent to North End"
3401214567,,,,"Cars Parked under Central Artery, at Night"
3403988687,,,,"Cars Parked under Central Artery, at Night"
3403988807,,,,"Cars, Pushcarts Parked under Central Artery"
3441420659,,,,"Cartoons - Line Drawing of Apartment Door, Two Doorbells and Nameplates, High Level, 'Arthur Jones' and Low Level, 'Arthur Jones, Jr.' and Child Pressing the Low Doorbell"
3442234744,,,,"Cartoons - Line Drawing Sign, Shirt Sleeve, Hand and Pointing Finger with Bandage over 'HOSPITAL'"
3441420537,,,,"Cartoons - Line Drawing, Attached Apartments, Two Front Doors and Windows with Signs, 'PIANO FOR SALE' and 'HOORAY'"
3424098676,,,,Cat Drawing on Sidewalk
3423401283,,,,"Causeway Street, Pard Dog Food Billboard"
3403698131,,,,Cemetery in Snow
3404521442,,,,Cemetery in Snow
3403988399,,,,Central Artery and Railroad Yard
3404772668,,,,"Central Artery, 1:00 P.M."
3404773332,,,,"Central Artery, Boston Harbor in Background"
3403962035,,,,"Central Artery, Charlestown in Background"
3404772870,,,,"Central Artery, Industrial Structures Background and Foreground"
3424209528,,,,"Central Square, Massachusetts Avenue, Central Surplus"
3423425695,,,,"Central Square, Massachusetts Avenue, Foley Cafe, 12:30 P.M."
3365044793,,,,"Central Square, Storefronts and Subway station"
3365044623,,,,"Central Square, Storefronts from across street"
3424210016,,,,"Charlestown, Bunker Hill Street, Liquor Store"
3424162592,,,,"Charlestown, Hancock Street, Furniture Store"
3423355177,,,,"Charlestown, Main Street, Circus Posters in Linoleum Store Window"
3424112238,,,,"Charlestown, Rutherford Avenue, Fleischmann's Whiskey Billboard"
3424209328,,,,"Charter Street and Commercial Avenue, Soft Drink and Cigarette Advertisements, 12:00 P.M."
3423290913,,,,"Charter Street, Sidewalk Drawings, 12:30 P.M."
3424110870,,,,"Chevrolet Advertising on Checker Cab, 'I Love Luby'"
3420699733,,,,"Chicken Lane Restaurant, Massachusetts Avenue between Huntington and Columbus Avenues"
3441852288,,,,"Children Go Slow - Sign, Linnean Street at Massachusetts Avenue"
3384726571,,,,"Christmas Decorations, Filene's, Summer Street, 10:50 P.M."
3384727335,,,,"Christmas Decorations, Filene's, Washington Street, 10:30 P.M."
3384726991,,,,"Christmas Decorations, Jordan Marsh, Summer Street, 10:40 P.M."
3385541848,,,,"Christmas Decorations, Jordan Marsh, Summer Street, Noah's Ark Display"
3384726845,,,,"Christmas Decorations, Nativity Scene, Jordan Marsh, Summer Street"
3384727221,,,,"Christmas Decorations, Washington Street"
3385516616,,,,"Christmas Window Display, Dolls and Toys, Filene's, Summer Street, 10:00 P.M."
3384726727,,,,"Christmas Window Display, Dolls and Toys, Filene's, Summer Street, 10:10 P.M."
3423290639,,,,"Christopher Columbus School Plaque, Graffiti, 1:30 P.M."
3423481603,,,,"Columbus Avenue and Greenwich Park, Zion Church"
3424209100,,,,"Commercial Avenue, Billboards"
3468712487,,,,"Commonwealth Avenue from Corner of Gloucester Street, North Side, to Fairfield Street"
3468700779,,,,"Commonwealth Avenue from Exeter to Fairfield Street, North Side"
3450501879,,,,Commonwealth Avenue Looking to River at Dartmouth Street
3451310158,,,,Commonwealth Avenue Looking to River at Exeter Street
3468667861,,,,Commonwealth Avenue to Massachusetts Avenue from Hereford Street
3469491854,,,,"Commonwealth Avenue, Between Arlington Street and Berkley Street, North Side"
3469533016,,,,"Commonwealth Avenue, Between Clarendon and Dartmouth Streets Taken from Hotel Vendome, Corner of Dartmouth Street"
3468691703,,,,"Commonwealth Avenue, between Clarendon Street and Dartmouth Street, North Side"
3469535746,,,,"Commonwealth Avenue, between Exeter and Dartmouth Streets, South Side"
3450538223,,,,"Commonwealth Avenue, Boston Mall"
3469471498,,,,"Commonwealth Avenue, Corner of Berkley Street"
3468663147,,,,"Commonwealth Avenue, Corner of Berkley Street, South Side"
3468694739,,,,"Commonwealth Avenue, Corner of Dartmouth Street to Exeter Street"
3468726449,,,,"Commonwealth Avenue, Fairfield to Gloucester Street, South Side"
3468675415,,,,"Commonwealth Avenue, From Berkley Street, North Side, Toward Clarendon Street"
3469544148,,,,"Commonwealth Avenue, from Corner of Hereford Street to Gloucester Street, South Side"
3468716287,,,,"Commonwealth Avenue, Hereford Street to Massachusetts Avenue, North Side"
3450533537,,,,"Commonwealth Avenue, Pedestrians and Dog in Center Park"
3468735545,,,,"Commonwealth Avenue, Sidewalk Detail at Corner of Fairfield Street"
3450525175,,,,"Commonwealth Avenue, Snow in Center Park"
3468686695,,,,"Commonwealth Avenue, toward Berkley Street from Arlington Street, North Side"
3469495324,,,,"Commonwealth Avenue, toward Berkley Street from Arlington Street, North Side"
3469517510,,,,"Commonwealth Avenue, towards Exeter Street, North Side"
3423400537,,,,"Congress Street, Dock Square Grill, Seagram's Billboard"
3424279242,,,,"Congress Street, Dock Square Grill, Seagram's Billboard"
3450349473,,,,"Copley Plaza Hotel, Left of Center, View from Center of Copley Square, April 5, 3:15 to 3:45 P.M."
3450345301,,,,"Copley Plaza Hotel, Partial View from Center of Copley Square, April 11, 3:15 to 3:45 P.M."
3450354617,,,,"Copley Plaza Hotel, Partial View from Center of Copley Square, April 11, 3:15 to 3:45 P.M."
3451174728,,,,"Copley Plaza Hotel, Partial View from Center of Copley Square, April 11, 3:15 to 3:45 P.M."
3451178086,,,,"Copley Plaza Hotel, Partial View from Center of Copley Square, April 11, 3:15 to 3:45 P.M."
3409679049,,,,Copley Square from John Hancock Building
3409681687,,,,"Copley Square from John Hancock Building, 10th Floor, 9:30-11:30 A.M."
3410485298,,,,"Copley Square from John Hancock Building, 11th Floor, 9:30-11:30 A.M."
3409685659,,,,"Copley Square from John Hancock Building, 13th Floor, 9:30-11:30 A.M."
3410467760,,,,"Copley Square from Liberty Mutual, 3rd Floor"
3410465140,,,,"Copley Square from Liberty Mutual, 5th Floor"
3468756683,,,,Copley Square Parking Meter Detail
3427669658,,,,"Copley Square Subway Exit, 11:00 A.M."
3427680554,,,,"Copley Square Subway West, Old South Church Advertisement, 2:30-3:30 P.M."
3388622786,,,,"Copley Square, Blagden Street, 50 ft intervals, Intersection at Exeter"
3387787179,,,,"Copley Square, Blagden Street, 50 ft intervals, Intersection with Parking Meters, Cars, and Brick Buildings"
3388597906,,,,"Copley Square, Blagden Street, 50 ft intervals, Parking Meters, Cars, and Trinity Church"
3388605914,,,,"Copley Square, Blagden Street, 50 ft intervals, Parking Meters, Cars, and Trinity Church"
3387812533,,,,"Copley Square, Blagden Street, 50 ft intervals, Side of Boston Public Library, Iron Fence and Bicycle at Right"
3388609486,,,,"Copley Square, Blagden Street, 50 ft intervals, Side of Boston Public Library, Parked Cars"
3389963077,,,,"Copley Square, Boylston Street and Dartmouth Street, South Facades, Copley Plaza Hotel, S. S. Pierce Building"
3423471269,,,,"Copley Square, Boylston Street, Between Dartmouth and Clarendon Streets, 1:15 P.M."
3389942779,,,,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Copley Plaza Hotel"
3389957849,,,,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Copley Plaza Hotel across Park"
3390760216,,,,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Copley Plaza Hotel across Park"
3390765084,,,,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Copley Plaza Hotel beyond Car"
3388629066,,,,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Trinity Church Corner at Intersection"
3390748024,,,,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Trinity Church, Scaffolding at Center"
3389939173,,,,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Trinity Church, Scaffolding at Left"
3387827447,,,,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Trinity Church, Scaffolding at Right"
3390112979,,,,"Copley Square, Boylston Street, Storefronts, Bachrach Photographer"
3390057457,,,,"Copley Square, Boylston Street, Storefronts, Boston Book & Art Shop"
3390850472,,,,"Copley Square, Boylston Street, Storefronts, Fabric Research Laboratories Inc."
3390135627,,,,"Copley Square, Boylston Street, Storefronts, From Dartmouth Street looking West"
3390108545,,,,"Copley Square, Boylston Street, Storefronts, Mary Hennessy Furs"
3390033633,,,,"Copley Square, Boylston Street, Storefronts, Raleigh Bicycle Shop"
3390841036,,,,"Copley Square, Boylston Street, Storefronts, Ralph C. Coxhead Corporation Typewriter Store"
3390046633,,,,"Copley Square, Boylston Street, Storefronts, S & H Green Stamps"
3389985447,,,,"Copley Square, Dartmouth Street, Brunswick Sign, Trinity Church, Berkeley Building"
3389992663,,,,"Copley Square, Dartmouth Street, Brunswick Sign, Trinity Church, Berkeley Building"
3390793374,,,,"Copley Square, Dartmouth Street, Brunswick Sign, Trinity Church, Berkeley Building"
3390019095,,,,"Copley Square, Dartmouth Street, Intersection with Huntington Avenue, Corner of Sheraton Plaza Hotel, 2:00 P.M. to 3:00 P.M."
3390835216,,,,"Copley Square, Dartmouth Street, Looking North, Boston Public Library and Old South Church on Left"
3389967235,,,,"Copley Square, Dartmouth Street, Taxi Stand"
3389997039,,,,"Copley Square, Dartmouth Street, Trinity Church and Berkeley Building"
