id,exclude,type,query,text,query_result,heading,format0,lat0,lng0,format1,lat1,lng1,format2,lat2,lng2,format3,lat3,lng3,format4,lat4,lng4
3430052842,,50ft_interval,"Boylston Street, Dartmouth to Clarendon, 50 foot Intervals, Toby House Restaurant in Distance","Boylston Street, Dartmouth to Clarendon, 50 foot Intervals, Toby House Restaurant in Distance",0,,,,,,,,,,,,,,,,
3426907543,,,Boylston Street and Dartmouth Street,"Boylston Street, Dartmouth to Clarendon, 50 foot Intervals, U.S. Mail Box on Upper Right Corner",0,,,,,,,,,,,,,,,,
3471943244,,,Boylston Street and Boston Public Library,"Boylston Street, Taken From Moving Car, Boston Public Library at Right, Old South Church at Left",0,,,,,,,,,,,,,,,,
3471137769,,,Boylston Street and Trinity Church,"Boylston Street, Taken From Moving Car, Trinity Church at Right",0,,,,,,,,,,,,,,,,
3471946290,,,Boylston Street and Trinity Church,"Boylston Street, Taken From Moving Car, Trinity Church at Right",0,,,,,,,,,,,,,,,,
3469562140,,50ft_interval,"Boylston to Newbury Streets,","Boylston to Newbury Streets, 50 Foot Intervals, 10:00 to 11:00 A.M.",0,,,,,,,,,,,,,,,,
3469565104,,50ft_interval,"Boylston to Newbury Streets,","Boylston to Newbury Streets, 50 Foot Intervals, 10:00 to 11:00 A.M.",0,,,,,,,,,,,,,,,,
3468739299,,50ft_interval,Boylston and Arlington,"Boylston to Newbury Streets, 50 Foot Intervals, Arlington Street Church and Neal's of California at Left, Subway Entrance at Right",0,,,,,,,,,,,,,,,,
3468745279,,50ft_interval,"Boylston to Newbury Streets,","Boylston to Newbury Streets, 50 Foot Intervals, Neal's of California at Left",0,,,,,,,,,,,,,,,,
3421678874,,Scollay,Brattle Street off Scollay Square,Brattle Street off Scollay Square Parking Areas,0,,,,,,,,,,,,,,,,
3440954427,,,,"Bridge Closed Sign, Beacon Street Railroad Bridge",0,,,,,,,,,,,,,,,,
3424451964,,,,"Bridge Unsafe Over 8 Ton Sign, Huron Avenue, Children Crossing Bridge",0,,,,,,,,,,,,,,,,
3401286479,,,"Bunker Hill Monument, Monument Square, Charlestown","Bunker Hill Monument, Monument Square, Charlestown",0,,,,,,,,,,,,,,,,
3423609669,,,Hampshire Street,"Bus Stop/No Parking Sign, Star Pharmacy, Hampshire Street",0,,,,,,,,,,,,,,,,
3423401511,,Cambridge,,"Cambridge Street, Rouffa's Furniture Store",0,,,,,,,,,,,,,,,,
3423304851,,Cambridge,,"Cambridge, 120 Porter Street, Directory and Parking Lot Entrance",0,,,,,,,,,,,,,,,,
3423425531,,Cambridge,,"Cambridge, Albany Street, Light Lunch",0,,,,,,,,,,,,,,,,
3423455323,,Cambridge,,"Cambridge, Concord Avenue, Produce Stand",0,,,,,,,,,,,,,,,,
3423372393,,Cambridge,,"Cambridge, Elm Street, Auto Parts Company",0,,,,,,,,,,,,,,,,
3424161762,,Cambridge,,"Cambridge, Massachusetts Avenue and Blanche Street, Seymour Chevrolet Dealership",0,,,,,,,,,,,,,,,,
3423454651,,Cambridge,,"Cambridge, Massachusetts Avenue, Between Blake Street and Hadley Street, Goodwill Used Cars",0,,,,,,,,,,,,,,,,
3423454881,,Cambridge,,"Cambridge, Massachusetts Avenue, Between Blake Street and Hadley Street, Used Car Lot",0,,,,,,,,,,,,,,,,
3424162110,,Cambridge,,"Cambridge, Massachusetts Avenue, Body and Radiator Works",0,,,,,,,,,,,,,,,,
3423454463,,Cambridge,,"Cambridge, Massachusetts Avenue, Ford Sales",0,,,,,,,,,,,,,,,,
3424161968,,Cambridge,,"Cambridge, Massachusetts Avenue, Furniture and Hardware Stores",0,,,,,,,,,,,,,,,,
3423472439,,Cambridge,,"Cambridge, Massachusetts Avenue, Sears Parking",0,,,,,,,,,,,,,,,,
3424161634,,Cambridge,,"Cambridge, Massachusetts Avenue, Tobacco Shop & Necco Factory",0,,,,,,,,,,,,,,,,
3423354711,,Cambridge,,"Cambridge, Massachusetts Avenue, University Stationery Company",0,,,,,,,,,,,,,,,,
3423455743,,Cambridge,,"Cambridge, Massachusetts Wharf and Fuel Company, 12:00 P.M.",0,,,,,,,,,,,,,,,,
3423327979,,Cambridge,,"Cambridge, Pearl Street and Green Street, Eateries and Liquor Stores",0,,,,,,,,,,,,,,,,
3423304711,,Cambridge,,"Cambridge, Prospect Street, Wong Laundry and Corns Medicine on Corner",0,,,,,,,,,,,,,,,,
3404799584,,Central Artery,,"Cars Parked under Central Artery, Adjacent to North End",0,,,,,,,,,,,,,,,,
3401214567,,Central Artery,,"Cars Parked under Central Artery, at Night",0,,,,,,,,,,,,,,,,
3403988687,,Central Artery,,"Cars Parked under Central Artery, at Night",0,,,,,,,,,,,,,,,,
3403988807,,Central Artery,,"Cars, Pushcarts Parked under Central Artery",0,,,,,,,,,,,,,,,,
3441420659,,,,"Cartoons - Line Drawing of Apartment Door, Two Doorbells and Nameplates, High Level, 'Arthur Jones' and Low Level, 'Arthur Jones, Jr.' and Child Pressing the Low Doorbell",0,,,,,,,,,,,,,,,,
3442234744,,,,"Cartoons - Line Drawing Sign, Shirt Sleeve, Hand and Pointing Finger with Bandage over 'HOSPITAL'",0,,,,,,,,,,,,,,,,
3441420537,,,,"Cartoons - Line Drawing, Attached Apartments, Two Front Doors and Windows with Signs, 'PIANO FOR SALE' and 'HOORAY'",0,,,,,,,,,,,,,,,,
3424098676,,,,Cat Drawing on Sidewalk,0,,,,,,,,,,,,,,,,
3423401283,,,Causeway Street,"Causeway Street, Pard Dog Food Billboard",0,,,,,,,,,,,,,,,,
3403698131,,,,Cemetery in Snow,0,,,,,,,,,,,,,,,,
3404521442,,,,Cemetery in Snow,0,,,,,,,,,,,,,,,,
3403988399,,Central Artery,Central Artery,Central Artery and Railroad Yard,0,,,,,,,,,,,,,,,,
3404772668,,Central Artery,Central Artery,"Central Artery, 1:00 P.M.",0,,,,,,,,,,,,,,,,
3404773332,,Central Artery,Central Artery,"Central Artery, Boston Harbor in Background",0,,,,,,,,,,,,,,,,
3403962035,,Central Artery,Central Artery,"Central Artery, Charlestown in Background",0,,,,,,,,,,,,,,,,
3404772870,,Central Artery,Central Artery,"Central Artery, Industrial Structures Background and Foreground",0,,,,,,,,,,,,,,,,
3424209528,,,Central Square,"Central Square, Massachusetts Avenue, Central Surplus",0,,,,,,,,,,,,,,,,
3423425695,,,Central Square,"Central Square, Massachusetts Avenue, Foley Cafe, 12:30 P.M.",0,,,,,,,,,,,,,,,,
3365044793,,,Central Square,"Central Square, Storefronts and Subway station",0,,,,,,,,,,,,,,,,
3365044623,,,Central Square,"Central Square, Storefronts from across street",0,,,,,,,,,,,,,,,,
3424210016,,,"Charlestown, Bunker Hill Street","Charlestown, Bunker Hill Street, Liquor Store",0,,,,,,,,,,,,,,,,
3424162592,,,"Charlestown, Hancock Street","Charlestown, Hancock Street, Furniture Store",0,,,,,,,,,,,,,,,,
3423355177,,,"Charlestown, Main Street","Charlestown, Main Street, Circus Posters in Linoleum Store Window",0,,,,,,,,,,,,,,,,
3424112238,,,"Charlestown, Rutherford Avenue","Charlestown, Rutherford Avenue, Fleischmann's Whiskey Billboard",0,,,,,,,,,,,,,,,,
3424209328,,,"Charter Street and Commercial Avenue,","Charter Street and Commercial Avenue, Soft Drink and Cigarette Advertisements, 12:00 P.M.",0,,,,,,,,,,,,,,,,
3423290913,,,Charter Street,"Charter Street, Sidewalk Drawings, 12:30 P.M.",0,,,,,,,,,,,,,,,,
3424110870,,,,"Chevrolet Advertising on Checker Cab, 'I Love Luby'",0,,,,,,,,,,,,,,,,
3420699733,,,Massachusetts Avenue and Huntington,"Chicken Lane Restaurant, Massachusetts Avenue between Huntington and Columbus Avenues",0,,,,,,,,,,,,,,,,
3441852288,,,Linnean Street at Massachusetts Avenue,"Children Go Slow - Sign, Linnean Street at Massachusetts Avenue",0,,,,,,,,,,,,,,,,
3384726571,,,"Filene's, Summer Street","Christmas Decorations, Filene's, Summer Street, 10:50 P.M.",0,,,,,,,,,,,,,,,,
3384727335,,,"Filene's, Washington Street","Christmas Decorations, Filene's, Washington Street, 10:30 P.M.",0,,,,,,,,,,,,,,,,
3384726991,,,"Jordan Marsh, Summer Street","Christmas Decorations, Jordan Marsh, Summer Street, 10:40 P.M.",0,,,,,,,,,,,,,,,,
3385541848,,,"Jordan Marsh, Summer Street","Christmas Decorations, Jordan Marsh, Summer Street, Noah's Ark Display",0,,,,,,,,,,,,,,,,
3384726845,,,"Jordan Marsh, Summer Street","Christmas Decorations, Nativity Scene, Jordan Marsh, Summer Street",0,,,,,,,,,,,,,,,,
3384727221,,,Washington Street,"Christmas Decorations, Washington Street",0,,,,,,,,,,,,,,,,
3385516616,,,"Filene's, Summer Street","Christmas Window Display, Dolls and Toys, Filene's, Summer Street, 10:00 P.M.",0,,,,,,,,,,,,,,,,
3384726727,,,"Filene's, Summer Street","Christmas Window Display, Dolls and Toys, Filene's, Summer Street, 10:10 P.M.",0,,,,,,,,,,,,,,,,
3423290639,,,Christopher Columbus School,"Christopher Columbus School Plaque, Graffiti, 1:30 P.M.",0,,,,,,,,,,,,,,,,
3423481603,,,"Columbus Avenue and Greenwich Park, Zion Church","Columbus Avenue and Greenwich Park, Zion Church",0,,,,,,,,,,,,,,,,
3424209100,,,Commercial Avenue,"Commercial Avenue, Billboards",0,,,,,,,,,,,,,,,,
3468712487,,,Commonwealth Avenue and Gloucester Street,"Commonwealth Avenue from Corner of Gloucester Street, North Side, to Fairfield Street",0,,,,,,,,,,,,,,,,
3468700779,,,Commonwealth Avenue and Exeter Street,"Commonwealth Avenue from Exeter to Fairfield Street, North Side",0,,,,,,,,,,,,,,,,
3450501879,,,Commonwealth Avenue and Dartmouth Street,Commonwealth Avenue Looking to River at Dartmouth Street,0,,,,,,,,,,,,,,,,
3451310158,,,Commonwealth Avenue and Exeter Street,Commonwealth Avenue Looking to River at Exeter Street,0,,,,,,,,,,,,,,,,
3468667861,,,Commonwealth Avenue and Hereford Street,Commonwealth Avenue to Massachusetts Avenue from Hereford Street,0,,,,,,,,,,,,,,,,
3469491854,,,Commonwealth Avenue and Arlington Street,"Commonwealth Avenue, Between Arlington Street and Berkley Street, North Side",0,,,,,,,,,,,,,,,,
3469533016,,,Commonwealth Avenue and Dartmouth Street,"Commonwealth Avenue, Between Clarendon and Dartmouth Streets Taken from Hotel Vendome, Corner of Dartmouth Street",0,,,,,,,,,,,,,,,,
3468691703,,,Commonwealth Avenue and Clarendon Street,"Commonwealth Avenue, between Clarendon Street and Dartmouth Street, North Side",0,,,,,,,,,,,,,,,,
3469535746,,,Commonwealth Avenue and Dartmouth Street,"Commonwealth Avenue, between Exeter and Dartmouth Streets, South Side",0,,,,,,,,,,,,,,,,
3450538223,,,Commonwealth Avenue and Boston Mall,"Commonwealth Avenue, Boston Mall",0,,,,,,,,,,,,,,,,
3469471498,,,Commonwealth Avenue and Berkley Street,"Commonwealth Avenue, Corner of Berkley Street",0,,,,,,,,,,,,,,,,
3468663147,,,Commonwealth Avenue and Berkley Street,"Commonwealth Avenue, Corner of Berkley Street, South Side",0,,,,,,,,,,,,,,,,
3468694739,,,Commonwealth Avenue and Dartmouth Street,"Commonwealth Avenue, Corner of Dartmouth Street to Exeter Street",0,,,,,,,,,,,,,,,,
3468726449,,,Commonwealth Avenue and Fairfield Street,"Commonwealth Avenue, Fairfield to Gloucester Street, South Side",0,,,,,,,,,,,,,,,,
3468675415,,,Commonwealth Avenue and Berkley Street,"Commonwealth Avenue, From Berkley Street, North Side, Toward Clarendon Street",0,,,,,,,,,,,,,,,,
3469544148,,,Commonwealth Avenue and Hereford Street,"Commonwealth Avenue, from Corner of Hereford Street to Gloucester Street, South Side",0,,,,,,,,,,,,,,,,
3468716287,,,Commonwealth Avenue and Hereford Street,"Commonwealth Avenue, Hereford Street to Massachusetts Avenue, North Side",0,,,,,,,,,,,,,,,,
3450533537,,,"Commonwealth Avenue, Center Park","Commonwealth Avenue, Pedestrians and Dog in Center Park",0,,,,,,,,,,,,,,,,
3468735545,,,Commonwealth Avenue and Fairfield Street,"Commonwealth Avenue, Sidewalk Detail at Corner of Fairfield Street",0,,,,,,,,,,,,,,,,
3450525175,,,"Commonwealth Avenue, Center Park","Commonwealth Avenue, Snow in Center Park",0,,,,,,,,,,,,,,,,
3468686695,,,Commonwealth Avenue and Arlington Street,"Commonwealth Avenue, toward Berkley Street from Arlington Street, North Side",0,,,,,,,,,,,,,,,,
3469495324,,,Commonwealth Avenue and Arlington Street,"Commonwealth Avenue, toward Berkley Street from Arlington Street, North Side",0,,,,,,,,,,,,,,,,
3469517510,,,Commonwealth Avenue and Exeter Street,"Commonwealth Avenue, towards Exeter Street, North Side",0,,,,,,,,,,,,,,,,
3423400537,,,"Congress Street, Dock Square","Congress Street, Dock Square Grill, Seagram's Billboard",0,,,,,,,,,,,,,,,,
3424279242,,,"Congress Street, Dock Square","Congress Street, Dock Square Grill, Seagram's Billboard",0,,,,,,,,,,,,,,,,
3450349473,,,Copley Plaza Hotel,"Copley Plaza Hotel, Left of Center, View from Center of Copley Square, April 5, 3:15 to 3:45 P.M.",0,,,,,,,,,,,,,,,,
3450345301,,,Copley Plaza Hotel,"Copley Plaza Hotel, Partial View from Center of Copley Square, April 11, 3:15 to 3:45 P.M.",0,,,,,,,,,,,,,,,,
3450354617,,,Copley Plaza Hotel,"Copley Plaza Hotel, Partial View from Center of Copley Square, April 11, 3:15 to 3:45 P.M.",0,,,,,,,,,,,,,,,,
3451174728,,,Copley Plaza Hotel,"Copley Plaza Hotel, Partial View from Center of Copley Square, April 11, 3:15 to 3:45 P.M.",0,,,,,,,,,,,,,,,,
3451178086,,,Copley Plaza Hotel,"Copley Plaza Hotel, Partial View from Center of Copley Square, April 11, 3:15 to 3:45 P.M.",0,,,,,,,,,,,,,,,,
3409679049,,,Copley Square,Copley Square from John Hancock Building,0,,,,,,,,,,,,,,,,
3409681687,,,Copley Square,"Copley Square from John Hancock Building, 10th Floor, 9:30-11:30 A.M.",0,,,,,,,,,,,,,,,,
3410485298,,,Copley Square,"Copley Square from John Hancock Building, 11th Floor, 9:30-11:30 A.M.",0,,,,,,,,,,,,,,,,
3409685659,,,Copley Square,"Copley Square from John Hancock Building, 13th Floor, 9:30-11:30 A.M.",0,,,,,,,,,,,,,,,,
3410467760,,,Copley Square,"Copley Square from Liberty Mutual, 3rd Floor",0,,,,,,,,,,,,,,,,
3410465140,,,Copley Square,"Copley Square from Liberty Mutual, 5th Floor",0,,,,,,,,,,,,,,,,
3468756683,,,Copley Square,Copley Square Parking Meter Detail,0,,,,,,,,,,,,,,,,
3427669658,,,Copley Square Subway,"Copley Square Subway Exit, 11:00 A.M.",0,,,,,,,,,,,,,,,,
3427680554,,,"Copley Square Subway West, Old South Church","Copley Square Subway West, Old South Church Advertisement, 2:30-3:30 P.M.",0,,,,,,,,,,,,,,,,
3388622786,,,Blagden Street and Exeter Street,"Copley Square, Blagden Street, 50 ft intervals, Intersection at Exeter",0,,,,,,,,,,,,,,,,
3387787179,,,Blagden Street,"Copley Square, Blagden Street, 50 ft intervals, Intersection with Parking Meters, Cars, and Brick Buildings",0,,,,,,,,,,,,,,,,
3388597906,,,Blagden Street and Trinity Church,"Copley Square, Blagden Street, 50 ft intervals, Parking Meters, Cars, and Trinity Church",0,,,,,,,,,,,,,,,,
3388605914,,,Blagden Street and Trinity Church,"Copley Square, Blagden Street, 50 ft intervals, Parking Meters, Cars, and Trinity Church",0,,,,,,,,,,,,,,,,
3387812533,,,Blagden Street and Boston Public Library,"Copley Square, Blagden Street, 50 ft intervals, Side of Boston Public Library, Iron Fence and Bicycle at Right",0,,,,,,,,,,,,,,,,
3388609486,,,Blagden Street and Boston Public Library,"Copley Square, Blagden Street, 50 ft intervals, Side of Boston Public Library, Parked Cars",0,,,,,,,,,,,,,,,,
3389963077,,,Blagden Street and Dartmouth Street,"Copley Square, Boylston Street and Dartmouth Street, South Facades, Copley Plaza Hotel, S. S. Pierce Building",0,,,,,,,,,,,,,,,,
3423471269,,,Boylston Street and Dartmouth Street,"Copley Square, Boylston Street, Between Dartmouth and Clarendon Streets, 1:15 P.M.",0,,,,,,,,,,,,,,,,
3389942779,,,Boylston Street and Clarendon Street,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Copley Plaza Hotel",0,,,,,,,,,,,,,,,,
3389957849,,,Boylston Street and Clarendon Street,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Copley Plaza Hotel across Park",0,,,,,,,,,,,,,,,,
3390760216,,,Boylston Street and Clarendon Street,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Copley Plaza Hotel across Park",0,,,,,,,,,,,,,,,,
3390765084,,,Boylston Street and Clarendon Street,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Copley Plaza Hotel beyond Car",0,,,,,,,,,,,,,,,,
3388629066,,,Boylston Street and Clarendon Street,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Trinity Church Corner at Intersection",0,,,,,,,,,,,,,,,,
3390748024,,,Boylston Street and Clarendon Street,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Trinity Church, Scaffolding at Center",0,,,,,,,,,,,,,,,,
3389939173,,,Boylston Street and Clarendon Street,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Trinity Church, Scaffolding at Left",0,,,,,,,,,,,,,,,,
3387827447,,,Boylston Street and Clarendon Street,"Copley Square, Boylston Street, Clarendon to Dartmouth Streets, South Facades, Trinity Church, Scaffolding at Right",0,,,,,,,,,,,,,,,,
3390112979,,,Copley Square and Boylston Street,"Copley Square, Boylston Street, Storefronts, Bachrach Photographer",0,,,,,,,,,,,,,,,,
3390057457,,,Copley Square and Boylston Street,"Copley Square, Boylston Street, Storefronts, Boston Book & Art Shop",0,,,,,,,,,,,,,,,,
3390850472,,,Copley Square and Boylston Street,"Copley Square, Boylston Street, Storefronts, Fabric Research Laboratories Inc.",0,,,,,,,,,,,,,,,,
3390135627,,,Copley Square and Boylston Street,"Copley Square, Boylston Street, Storefronts, From Dartmouth Street looking West",0,,,,,,,,,,,,,,,,
