,FID,id,exclude,type,query,constraint,text,query_resu,heading,format0,lat0,lng0,format1,lat1,lng1,format2,lat2,lng2,format3,lat3,lng3,format4,lat4,lng4,pitch,district_1,district,node,landmark,path,edge,label_vector
506,-1,3388515492,0,frog,Boylston Street and Dartmouth Street,Boston,Copley Square,1,341.700323,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.35020266,-71.07690158, ,0,0, , , , , , , , , ,26.96452006,3,1,1,1,1,0,11110
507,-1,3388541262,0,frog,Boylston Street and Dartmouth Street,Boston,Copley Square,1,341.700323,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.35012327,-71.07718568, ,0,0, , , , , , , , , ,26.96452006,2,1,1,1,1,0,11110
508,-1,3388552306,0,frog,Boylston Street and Dartmouth Street,Boston,Copley Square,1,341.700323,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.35020266,-71.07690158, ,0,0, , , , , , , , , ,26.96452006,3,1,1,1,1,0,11110
509,-1,3388556200,0,faдуўну_дуўну__дуўну_дуўну__ade,"Copley Square, Boylston Street",Boston,Copley Square,1,348.5963,"560 Boylston, Boston, MA 02116, USA",42.34999498,-71.07703326, ,0,0, , , , , , , , , ,11.26374288,0,0,1,0,0,0,01000
510,-1,3388576046,0,faдуўну_дуўну__дуўну_дуўну__ade,"Copley Square, Boston Public Library",Boston,Copley Square,1,250.679797,"700 Boylston St, Boston, MA 02116, USA",42.34992532,-71.07706568,"35 Harvard Ave, Hyde Park, MA 02136, USA",42.2569909,-71.1220818, , , , , , , , , ,6.325522835,0,0,1,0,0,0,01000
511,-1,3388582190,0,faдуўну_дуўну__дуўну_дуўну__ade,"Copley Square, Sheraton Plaza Hotel",Boston,Copley Square,1,156.5680175,"39 Dalton St, Boston, MA 02199, USA",42.34984587,-71.07598879, ,0,0, , , , , , , , , ,10.85213028,0,0,1,0,0,0,01000
512,-1,3388587916,0,faдуўну_дуўну__дуўну_дуўну__ade,"Copley Square, Sheraton Plaza Hotel",Boston,Copley Square,1,168.4260606,"39 Dalton St, Boston, MA 02199, USA",42.34974831,-71.07657139,"39 Dalton St, Boston, MA 02199, USA",42.3464704,-71.0842077, , , , , , , , , ,12.83437091,0,0,1,0,0,0,01000
513,-1,3388597906,0, ,Blagden Street and Trinity Church,Boston,Copley Square,1,51.47534644,"206 Clarendon St, Boston, MA 02116, USA",42.34903822,-71.07747123, ,0,0, , , , , , , , , ,15.06429902,0,0,1,0,1,0,01010
514,-1,3388605914,0, ,Blagden Street and Trinity Church,Boston,Copley Square,1,52.06077642,"206 Clarendon St, Boston, MA 02116, USA",42.34909871,-71.07714862, ,0,0, , , , , , , , , ,2.971395809,0,0,1,0,1,0,01010
515,-1,3388609486,0, ,Blagden Street and Boston Public Library,Boston,Copley Square,1,52.06077642,"700 Boylston St, Boston, MA 02116, USA",42.34902606,-71.07790395, ,0,0, , , , , , , , , ,2.971395809,0,0,1,0,0,0,01000
516,-1,3388622786,0, ,Blagden Street and Exeter Street,Boston,Copley Square,1,52.06077642,"Exeter St & Blagden St, Boston, MA 02116, USA",42.34867303,-71.07912337,"Blagden St & Exeter St, Boston, MA 02116, USA",42.3486992,-71.0791075, , , , , , , , , ,2.971395809,0,0,1,0,0,0,01000
517,-1,3388629066,0, ,Boylston Street and Clarendon Street,Boston,Copley Square,1,156.0012933,"Boylston St & Clarendon St, Boston, MA 02116, USA",42.35062766,-71.07535631,"Clarendon St & Boylston St, Boston, MA 02116, USA",42.350667,-71.0752034, , , , , , , , , ,8.04709596,2,1,1,1,1,0,11110
518,-1,3389939173,0, ,Boylston Street and Clarendon Street,Boston,Copley Square,1,159.1327077,"Boylston St & Clarendon St, Boston, MA 02116, USA",42.35062766,-71.07535631,"Clarendon St & Boylston St, Boston, MA 02116, USA",42.350667,-71.0752034, , , , , , , , , ,9.643901571,2,1,1,1,1,0,11110
519,-1,3389942779,0, ,Boylston Street and Clarendon Street,Boston,Copley Square,1,159.1327077,"Boylston St & Clarendon St, Boston, MA 02116, USA",42.35027129,-71.07666244,"Clarendon St & Boylston St, Boston, MA 02116, USA",42.350667,-71.0752034, , , , , , , , , ,9.643901571,4,1,1,1,1,0,11110
520,-1,3389957849,0, ,Boylston Street and Clarendon Street,Boston,Copley Square,1,159.1327077,"Boylston St & Clarendon St, Boston, MA 02116, USA",42.35015433,-71.0770739,"Clarendon St & Boylston St, Boston, MA 02116, USA",42.350667,-71.0752034, , , , , , , , , ,9.643901571,2,1,1,1,1,0,11110
521,-1,3389963077,0, ,Blagden Street and Dartmouth Street,Boston,Copley Square,1,159.1327077,"Dartmouth St, Boston, MA 02116, USA",42.35012327,-71.07718568, ,0,0, , , , , , , , , ,9.643901571,2,1,1,1,1,0,11110
522,-1,3389967235,0, ,Copley Square and Dartmouth Street,Boston,Copley Square,1,136.739127,"Dartmouth St, Boston, MA 02116, USA",42.34976897,-71.07718311, ,0,0, , , , , , , , , ,2.057385907,0,0,1,0,1,0,01010
523,-1,3389972523,0, ,Trinity Church and Dartmouth Street,Boston,Copley Square,1,105.2274493,"Dartmouth St, Boston, MA 02116, USA",42.35027129,-71.07666244, ,0,0, , , , , , , , , ,8.544390718,4,1,1,1,1,0,11110
524,-1,3389985447,0, ,Trinity Church and Dartmouth Street,Boston,Copley Square,1,105.2274493,"Dartmouth St, Boston, MA 02116, USA",42.35020266,-71.07690158, ,0,0, , , , , , , , , ,8.544390718,3,1,1,1,1,0,11110
525,-1,3389992663,0, ,Trinity Church and Dartmouth Street,Boston,Copley Square,1,0,"Dartmouth St, Boston, MA 02116, USA",42.3484952,-71.0765392, ,0,0, , , , , , , , , ,0,0,0,1,0,1,0,01010
526,-1,3389997039,0, ,Trinity Church and Dartmouth Street,Boston,Copley Square,1,79.95023418,"Dartmouth St, Boston, MA 02116, USA",42.34986718,-71.07723052, ,0,0, , , , , , , , , ,2.516679482,0,0,1,0,1,0,01010
527,-1,3390000741,0, ,Trinity Church and Dartmouth Street,Boston,Copley Square,1,55.20173086,"Dartmouth St, Boston, MA 02116, USA",42.34933116,-71.07696817, ,0,0, , , , , , , , , ,2.900545545,0,0,1,0,1,0,01010
528,-1,3390019095,0, ,Dartmouth Street and Huntington Avenue,Boston,Copley Square,1,2.627292446,"Huntington Ave & Dartmouth St, Boston, MA 02116, USA",42.34906932,-71.0768431,"Dartmouth St & Huntington Ave, Boston, MA 02116, USA",42.3492784,-71.0769289, , , , , , , , , ,-2.153275553,0,0,1,0,1,0,01010
529,-1,3390033633,0, ,Copley Square and Boylston Street,Boston,Copley Square,1,322.6972613,"Boylston St & Copley Square, Boston, MA 02116, USA",42.35053299,-71.07571675,"Boylston St, Boston, MA 02116, USA",42.3505049,-71.0757818, , , , , , , , , ,-2.233291119,4,1,1,1,1,0,11110
530,-1,3390046633,0, ,Copley Square and Boylston Street,Boston,Copley Square,1,322.6972613,"Boylston St & Copley Square, Boston, MA 02116, USA",42.35053299,-71.07571675,"Boylston St, Boston, MA 02116, USA",42.3505049,-71.0757818, , , , , , , , , ,-2.233291119,4,1,1,1,1,0,11110
531,-1,3390057457,0, ,Copley Square and Boylston Street,Boston,Copley Square,1,322.6972613,"Boylston St & Copley Square, Boston, MA 02116, USA",42.35053299,-71.07571675,"Boylston St, Boston, MA 02116, USA",42.3505049,-71.0757818, , , , , , , , , ,-2.233291119,4,1,1,1,1,0,11110
532,-1,3390108545,0, ,Copley Square and Boylston Street,Boston,Copley Square,1,322.6972613,"Boylston St & Copley Square, Boston, MA 02116, USA",42.35053299,-71.07571675,"Boylston St, Boston, MA 02116, USA",42.3505049,-71.0757818, , , , , , , , , ,-2.233291119,4,1,1,1,1,0,11110
533,-1,3390112979,0, ,Copley Square and Boylston Street,Boston,Copley Square,1,322.6972613,"Boylston St & Copley Square, Boston, MA 02116, USA",42.35053299,-71.07571675,"Boylston St, Boston, MA 02116, USA",42.3505049,-71.0757818, , , , , , , , , ,-2.233291119,4,1,1,1,1,0,11110
534,-1,3390135627,0, ,Copley Square and Boylston Street,Boston,Copley Square,1,283.0118335,"Boylston St & Copley Square, Boston, MA 02116, USA",42.35046881,-71.07594485,"Boylston St, Boston, MA 02116, USA",42.3505049,-71.0757818, , , , , , , , , ,-5.006640434,6,1,1,1,1,0,11110
535,-1,3390145597,0,50ft_interval,"Boston Public Library, St. James Avenue",Boston,Copley Square,1,314.0556092,"700 Boylston St, Boston, MA 02116, USA",42.34976897,-71.07718311, ,0,0, , , , , , , , , ,-1.313856887,0,0,1,0,1,0,01010
536,-1,3390154011,0,50ft_interval,"Boston Public Library, St. James Avenue",Boston,Copley Square,1,320.6565666,"700 Boylston St, Boston, MA 02116, USA",42.34966956,-71.07713529, ,0,0, , , , , , , , , ,-0.482288198,0,0,1,0,1,0,01010
537,-1,3390157355,0,50ft_interval,"Boston Public Library, St. James Avenue",Boston,Copley Square,1,283.3947651,"700 Boylston St, Boston, MA 02116, USA",42.34948064,-71.07685377, ,0,0, , , , , , , , , ,-4.906106118,0,0,1,0,0,0,01000
538,-1,3390165183,0, ,Corner of St. James Avenue and Trinity Place,Boston,Copley Square,1,283.3947651,"Trinity Pl & St James Ave, Boston, MA 02116, USA",42.34948064,-71.07685377, ,0,0, , , , , , , , , ,-4.906106118,0,0,1,0,0,0,01000
539,-1,3390748024,0, ,Boylston Street and Clarendon Street,Boston,Copley Square,1,170.1799766,"Boylston St & Clarendon St, Boston, MA 02116, USA",42.35062766,-71.07535631,"Clarendon St & Boylston St, Boston, MA 02116, USA",42.350667,-71.0752034, , , , , , , , , ,-7.222347889,2,1,1,1,1,0,11110
540,-1,3390760216,0, ,Boylston Street and Clarendon Street,Boston,Copley Square,1,170.1799766,"Boylston St & Clarendon St, Boston, MA 02116, USA",42.3499998,-71.076192,"Clarendon St & Boylston St, Boston, MA 02116, USA",42.350667,-71.0752034, , , , , , , , , ,-7.222347889,0,0,1,0,0,0,01000
541,-1,3390765084,0, ,Boylston Street and Clarendon Street,Boston,Copley Square,1,149.3690693,"Boylston St & Clarendon St, Boston, MA 02116, USA",42.34977429,-71.07681576,"Clarendon St & Boylston St, Boston, MA 02116, USA",42.350667,-71.0752034, , , , , , , , , ,3.090439749,0,0,1,0,0,0,01000
542,-1,3390793374,0, ,Trinity Church and Dartmouth Street,Boston,Copley Square,1,87.79763245,"Dartmouth St, Boston, MA 02116, USA",42.34996995,-71.07728117, ,0,0, , , , , , , , , ,-4.436444873,0,0,1,0,1,0,01010
543,-1,3390835216,0, ,Boston Public Library,Boston,Copley Square,1,332.8197571,"690 Adams St, Dorchester, MA 02122, USA",42.3494976,-71.07704963, ,0,0, , , , , , , , , ,-7.707945626,0,0,1,0,1,0,01010
544,-1,3390841036,0, ,Copley Square and Boylston Street,Boston,Copley Square,1,345.2487727,"Boylston St & Copley Square, Boston, MA 02116, USA",42.35046881,-71.07594485,"Boylston St, Boston, MA 02116, USA",42.3505049,-71.0757818, , , , , , , , , ,9.063255063,6,1,1,1,1,0,11110
545,-1,3390850472,0, ,Copley Square and Boylston Street,Boston,Copley Square,1,345.2487727,"Boylston St & Copley Square, Boston, MA 02116, USA",42.35043504,-71.07606593,"Boylston St, Boston, MA 02116, USA",42.3505049,-71.0757818, , , , , , , , , ,9.063255063,7,1,1,1,1,0,11110
546,-1,3390953210,0,50ft_interval,"Boston Public Library, St. James Avenue",Boston,Copley Square,1,321.8200133,"700 Boylston St, Boston, MA 02116, USA",42.3494976,-71.07704963, ,0,0, , , , , , , , , ,-7.70707775,0,0,1,0,1,0,01010
547,-1,3390962276,0,50ft_interval,"Boston Public Library, St. James Avenue",Boston,Copley Square,1,314.7659711,"700 Boylston St, Boston, MA 02116, USA",42.34966956,-71.07713529, ,0,0, , , , , , , , , ,-6.579105102,0,0,1,0,1,0,01010
548,-1,3390972934,0,50ft_interval,"Boston Public Library, St. James Avenue",Boston,Copley Square,1,295.8657273,"700 Boylston St, Boston, MA 02116, USA",42.3498955,-71.0765228, ,0,0, , , , , , , , , ,-5.326025026,0,0,1,0,0,0,01000
549,-1,3390981064,0,50ft_interval,"Boston Public Library, St. James Avenue",Boston,Copley Square,1,295.8657273,"700 Boylston St, Boston, MA 02116, USA",42.3498319,-71.0766071, ,0,0, , , , , , , , , ,-5.326025026,0,0,1,0,0,0,01000
550,-1,3390984420,0,50ft_interval,"Boston Public Library, St. James Avenue",Boston,Copley Square,1,260.6321434,"700 Boylston St, Boston, MA 02116, USA",42.34997908,-71.07671422, ,0,0, , , , , , , , , ,-9.67076439,0,0,1,0,0,0,01000
551,-1,3390988224,0,50ft_interval,"Boston Public Library, St. James Avenue",Boston,Copley Square,1,260.6321434,"700 Boylston St, Boston, MA 02116, USA",42.34967496,-71.07538185, ,0,0, , , , , , , , , ,-9.67076439,0,0,1,0,0,0,01000
552,-1,3390991080,0,50ft_interval,"Boston Public Library, St. James Avenue",Boston,Copley Square,1,260.6321434,"700 Boylston St, Boston, MA 02116, USA",42.34974396,-71.07512658, ,0,0, , , , , , , , , ,-9.67076439,0,0,1,0,0,0,01000
553,-1,3400923347,0, ,Wahsington Street and Union Park,Boston, ,1,351.7741145,"Pelham St, Boston, MA 02118, USA",42.34109307,-71.07011552, ,0,0, , , , , , , , , ,-2.841479499,6,1,0,1,1,0,10110
554,-1,3400923901,0, ,"Massachusetts General Hospital, Charles Street",Boston, ,1,48.16772093,"Massachusetts General Hospital Helipad, 275 Charles St, Boston, MA 02114, USA",42.361349,-71.07084885, ,0,0, , , , , , , , , ,-4.106255301,0,0,0,0,1,0,00010
555,-1,3400924239,0, ,"Holy Ghost Hospital, Cambridge Street",Boston, ,1,341.4633984,"Cambridge St, Boston, MA, USA",42.36124608,-71.06747534, ,0,0, , , , , , , , , ,0.345757407,3,1,0,1,1,0,10110
556,-1,3400949987,0, ,cambridge st,Boston, ,1,22.78345481,"115 Mill St, Belmont, MA 02478, USA",42.36303032,-71.06691818, ,0,0, , , , , , , , , ,5.888959542,1,1,0,1,0,0,10100
557,-1,3400950145,0, ,"Massachusetts School of Art, Brookline Avenue",Boston, ,1,117.7791573,"Brookline Ave, Boston, MA, USA",42.34052357,-71.10561235, ,0,0, , , , , , , , , ,-14.20755445,0,0,0,0,0,0,00000
558,-1,3400950859,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
559,-1,3400951035,0, , ,Boston, ,0,0, ,0,0, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
560,-1,3400980179,0, ,Cambridge Street,Boston, ,1,179.1613026,"Cambridge St, Boston, MA, USA",42.36122863,-71.06528083, ,0,0, , , , , , , , , ,-3.90541762,5,1,0,1,1,0,10110
561,-1,3400980475,0, ,Charles River at Massachusetts Institute of Technology,Boston,Boston Public Garden,1,0,"Charles St & River St, Boston, MA 02116, USA",42.3560739,-71.0698262,"River St & Charles St, Boston, MA 02116, USA",42.3560739,-71.0698262, , , , , , , , , ,0,0,0,1,0,1,0,01010
562,-1,3400980631,0, ,Charles River,Boston, ,1,0,"Charles River Esplanade, Boston, MA, USA",42.3538968,-71.0846039,"Charles River Square, Boston, MA 02114, USA",42.3596869,-71.0716638,"Charles River Ave, Boston, MA 02129, USA",42.370572,-71.0608057,"Charles River Dam Road, Boston, MA 02114, USA",42.3675678,-71.0700066,"Charles River Dam Road, Boston, MA 02114, USA",42.3675678,-71.0700066,0,0,0,0,0,0,1,00001
563,-1,3400980895,0,Somerville,"Newton Street, Somerville",Somerville, ,1,0,"E Newton St, Boston, MA 02118, USA",42.3368063,-71.071139,"W Newton St, Boston, MA, USA",42.3422039,-71.0774126, , , , , , , , , ,0,0,0,0,0,0,0,00000
564,-1,3400981291,0,grid,Longfellow Bridge,Boston, ,1,84.95517932,"Longfellow Bridge, Boston, MA 02114, USA",42.36143578,-71.07326144,"Longfellow Bridge, Boston, MA 02114, USA",42.3614196,-71.0730737, , , , , , , , , ,2.227722117,0,0,0,0,1,1,00011
565,-1,3401012237,0,grid,Causeway Street,Boston,North Station,1,333.2899815,"John F Fitzgerald Expy, Boston, MA, USA",42.36601304,-71.06007061, ,0,0, , , , , , , , , ,3.5029367,0,0,1,0,1,0,01010
566,-1,3401012435,0,grid,Rutland Street,Boston, ,1,335.8235061,"1 Rutland St, Boston, MA 02118, USA",42.33881597,-71.07477477,"1 Rutland Square, Boston, MA 02118, USA",42.3413854,-71.0774002, , , , , , , , , ,0.885436915,7,1,0,1,0,0,10100
567,-1,3401012585,0,grid,Huntington Avenue and West Newton Street,Boston, ,1,35.95558373, ,42.34531676,-71.08165155, ,0,0, , , , , , , , , ,-6.011050994,0,0,0,0,1,0,00010
568,-1,3401013319,0,grid,Massachusetts Avenue,Boston, ,1,329.7700247, ,42.33653671,-71.07691173, ,0,0, , , , , , , , , ,6.557852594,4,1,0,1,1,0,10110
569,-1,3401013473,0,grid,Stoughton Street,Boston, ,1,0,"2 Stoughton St, Boston, MA 02125, USA",42.3170501,-71.0651553,"2 Stoughton St Pl, Dorchester, MA 02125, USA",42.315927,-71.063479, , , , , , , , , ,0,0,0,0,0,0,0,00000
570,-1,3401032959,0,grid,Harrison Avenue,Boston, ,1,0,"Harrison Ave, Boston, MA, USA",42.338937,-71.0701555,"Harrison Ave, Boston, MA, USA",42.338937,-71.0701555,"Harrison Ave, Harrison, NY 10528, USA",40.9706826,-73.7131098,"Harrison Ave, Ohio, USA",39.1978633,-84.670547,"Harrison Ave, Harrison, NJ 07029, USA",40.7489773,-74.1394333,0,3,1,0,1,1,0,10110
571,-1,3401033117,0,grid,"Purchase Street, Construction Site",Boston, ,1,0,"175 Purchase St, Boston, MA 02110, USA",42.3543438,-71.0539946, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
572,-1,3401033429,0,grid,Public Alley 45 at Fairfield Street,Boston, ,1,58.81137182,"Fairfield St, Boston, MA 02116, USA",42.3513085,-71.08290479,"Fairfield Ave NW & M-45, Grand Rapids, MI 49504, USA",42.9716242,-85.7301827, , , , , , , , , ,15.71890044,7,1,0,1,1,0,10110
573,-1,3401033551,0,grid,Clinton Strwet,Boston, ,0,58.81137182, ,42.36082298,-71.05381811, ,0,0, , , , , , , , , ,15.71890044,8,1,0,1,1,0,10110
574,-1,3401033817,0,grid,"Dover Street, South End Laundry",Boston, ,1,145.7017801,"101 E Berkeley St, Boston, MA 02118, USA",42.34392339,-71.0658321,"71 Downing St, Concord, NH 03301, USA",43.194719,-71.538747, , , , , , , , , ,13.15516135,3,1,0,1,1,0,10110
575,-1,3401033961,0,grid,Albany Street,Boston, ,0,160.6818179, ,42.34603725,-71.06146315, ,0,0, , , , , , , , , ,1.43855902,0,0,0,0,0,0,00000
576,-1,3401034099,0,grid,Fort Point Avenue from Dorchester Avenue,Boston, ,1,255.5886872,"25 Dorchester Ave Rm 1, Boston, MA 02205, United States",42.34484628,-71.05720524, ,0,0, , , , , , , , , ,13.2173139,0,0,0,0,0,0,00000
577,-1,3401065767,0,grid,Dorchester Avenue,Boston, ,1,316.6422944,"3 Dorchester St, Boston, MA 02127, USA",42.34259596,-71.05674808,"3 Dorchester, Irvine, CA 92620, USA",33.7130724,-117.7663108,"45 Dorchester Cir, Marlton, NJ 08053, USA",39.8461,-74.8803,"45 Dorchester St, Huntington Station, NY 11746, USA",40.818383,-73.4166259, , , ,7.949905459,0,0,0,0,0,0,00000
578,-1,3401066183,0,grid,Marlborough and Dartmouth Streets,Boston, ,1,81.11903503,"Marlborough St & Dartmouth St, Boston, MA 02116, USA",42.35286975,-71.07871366, ,0,0, , , , , , , , , ,6.094898723,6,1,0,1,1,0,10110
579,-1,3401066883,0,grid,Charles River Embankment and Esplanade,Boston, ,1,302.9556874,"Longfellow Bridge, Boston, MA 02114, USA",42.36093483,-71.07288811,"Longfellow Bridge, Boston, MA 02114, USA",42.3614196,-71.0730737, , , , , , , , , ,11.90125281,0,0,0,0,0,1,00001
580,-1,3401067053,0,grid,Commercial Street,Boston, ,1,124.0406711,"Commercial Street, Boston, MA, USA",42.36257725,-71.05163106, ,0,0, , , , , , , , , ,3.956024555,0,0,0,0,0,0,00000
581,-1,3401078797,0,grid,Charles River Embankment Road,Boston, ,1,178.877826,"Embankment Rd, Boston, MA, USA",42.36455265,-71.07000816, ,0,0, , , , , , , , , ,5.167915406,0,0,0,0,1,1,00011
582,-1,3401079081,0,grid,Longfellow Bridge,Boston, ,1,178.877826,"Longfellow Bridge, Boston, MA, USA",42.36143578,-71.07326144, ,0,0, , , , , , , , , ,5.167915406,0,0,0,0,1,1,00011
583,-1,3401079569,0,grid,Albany Street,Boston, ,1,9.166761412,"Albany St, Boston, MA, USA",42.34212937,-71.06300774, ,0,0, , , , , , , , , ,8.179510683,0,0,0,0,0,0,00000
584,-1,3401079737,0,grid,Corner of Columbus Street and Massachusetts Avenue,Boston, ,1,349.0119813,"Columbus Ave, Boston, MA, USA",42.34064847,-71.08185987,"Columbus Square, Boston, MA 02118, USA",42.3433334,-71.0778952, , , , , , , , , ,6.775532483,0,0,0,0,1,0,00010
585,-1,3401079913,0,grid,Stoughton Street,Boston, ,1,0,"15 Stoughton St, Boston, MA 02125, USA",42.3167687,-71.0646705, ,0,0, , , , , , , , , ,0,0,0,0,0,0,0,00000
586,-1,3401113917,0,grid,Irving Street,Boston, ,1,183.0484681,"Cambridge St, Boston, MA, USA",42.36106747,-71.06694494, ,0,0, , , , , , , , , ,3.631799833,9,1,0,1,1,0,10110
587,-1,3401114895,0,grid,Warren Bridge,Boston, ,1,153.2796809,"Warren St, Boston, MA, USA",42.33190613,-71.11416505,"Warren Ave, Boston, MA 02116, USA",42.3444775,-71.0738024,"Warren Square, Boston, MA 02130, USA",42.3131492,-71.112025,"Warren Ave, Boston, MA 02136, USA",42.250752,-71.1150565,"Warren St, Boston, MA 02129, USA",42.3736464,-71.0616209,1.883856832,0,0,0,0,0,0,00000
588,-1,3401115429,0,grid,Corner of Franklin and Hawley Streets,Boston, ,1,126.4676255,"Hawley St & Franklin St, Boston, MA 02110, USA",42.35569193,-71.05892425, ,0,0, , , , , , , , , ,16.45620071,7,1,0,1,0,0,10100
589,-1,3401133231,0,grid,Randolf Streets,Boston, ,1,104.3204713,"Thayer Cir, Randolph, MA 02368, USA",42.34236591,-71.06578605, ,0,0, , , , , , , , , ,4.648229278,2,1,0,1,1,0,10110
590,-1,3401133641,0,grid,Corner of Huntington Avenue and Exeter Street,Boston,Copley Square,0,92.58864383, ,42.3480697,-71.07883833, ,0,0, , , , , , , , , ,6.180716242,0,0,1,0,0,0,01000
591,-1,3401133791,0,grid,Albany Street,Boston, ,1,41.08513858,"Albany St, Boston, MA, USA",42.34212937,-71.06300774, ,0,0, , , , , , , , , ,12.9846602,0,0,0,0,0,0,00000
592,-1,3401133983,0,grid,Fort Point Channel Area,Boston, ,0,169.670632, ,42.35103411,-71.05217359, ,0,0, , , , , , , , , ,-1.525390817,0,0,0,0,0,0,00000
593,-1,3401134177,0,grid,Clarendon Street,Boston,Copley Square,1,169.670632,"Clarendon St, Boston, MA 02116, USA",42.3487741,-71.0742597, ,0,0, , , , , , , , , ,-1.525390817,0,0,1,0,1,0,01010
594,-1,3401134343,0,grid,South Boston,Boston, ,1,29.37547668,"South Boston, Boston, MA, USA",42.34355011,-71.058674, ,0,0, , , , , , , , , ,-2.293544525,0,0,0,0,0,0,00000
595,-1,3401134479,0, ,Memorial Drive near Harvard Bridge,Boston, ,1,200.4122643, ,42.36977271,-71.12267679, ,0,0, , , , , , , , , ,-2.592756253,0,0,0,0,0,0,00000
596,-1,3401169609,0, ,John Hancock Building,Boston, ,1,149.5426746,"John Hancock Tower, 200 Clarendon St, Boston, MA 02116, USA",42.35999476,-71.08391077, ,0,0, , , , , , , , , ,3.297099449,0,0,0,0,0,0,00000
